1510136266,31.29223268,121.21346602,164316039,31.2918748093,121.213405658,0.128220309112,40.0927874215
1510136267,31.29223268,121.21346602,164316039,31.2918748093,121.213405658,0.128220309112,40.0927874215
1510136268,31.29223268,121.21346602,164316039,31.2918748093,121.213405658,0.128220309112,40.0927874215
1510136269,31.29223268,121.21346602,164316039,31.2918748093,121.213405658,0.128220309112,40.0927874215
1510136270,31.29223268,121.21346602,164316039,31.2918748093,121.213405658,0.128220309112,40.0927874215
1510136271,31.29223268,121.21346602,164316039,31.2918748093,121.213405658,0.128220309112,40.0927874215
1510136272,31.29223268,121.21346602,164316039,31.2918748093,121.213405658,0.128220309112,40.0927874215
1510136273,31.29232634,121.21328834,164316039,31.2919065404,121.213217532,0.0528788721572,47.0307751366
1510136275,31.29232634,121.21328834,164316039,31.2919065404,121.213217532,0.0528788721572,47.0307751366
1510136276,31.29232634,121.21328834,164316039,31.2919065404,121.213217532,0.0528788721572,47.0307751366
1510136277,31.29232634,121.21328834,164316039,31.2919065404,121.213217532,0.0528788721572,47.0307751366
1510136278,31.29230081,121.21332574,164316039,31.2918997004,121.213258085,0.0691195133862,44.936903436
1510136279,31.29230081,121.21332574,164316039,31.2918997004,121.213258085,0.0691195133862,44.936903436
1510136280,31.29230081,121.21332574,164316039,31.2918997004,121.213258085,0.0691195133862,44.936903436
1510136281,31.29230081,121.21332574,164316039,31.2918997004,121.213258085,0.0691195133862,44.936903436
1510136282,31.29204384,121.21341284,164316039,31.2918783072,121.21338492,0.119914891793,18.5448813414
1510136283,31.29204384,121.21341284,164316039,31.2918783072,121.21338492,0.119914891793,18.5448813414
1510136284,31.29205385,121.21327434,164316039,31.2919012987,121.213248609,0.0653246253826,17.0905503515
1510136285,31.29205385,121.21327434,164316039,31.2919012987,121.213248609,0.0653246253826,17.0905503515
1510136286,31.29196643,121.21335177,164316039,31.2918861816,121.213338235,0.101218211853,8.99034669484
1510136287,31.29196643,121.21335177,164316039,31.2918861816,121.213338235,0.101218211853,8.99034669484
1510136288,31.29196643,121.21335177,164316039,31.2918861816,121.213338235,0.101218211853,8.99034669484
1510136289,31.29196643,121.21335177,164316039,31.2918861816,121.213338235,0.101218211853,8.99034669484
1510136290,31.29189087,121.21331706,164316039,31.291889784,121.213316877,0.0926647768854,0.121659140808
1510136291,31.29189087,121.21331706,164316039,31.291889784,121.213316877,0.0926647768854,0.121659140808
1510136293,31.29189087,121.21331706,164316039,31.291889784,121.213316877,0.0926647768854,0.121659140808
1510136294,31.29185722,121.21345212,164316039,31.2918667028,121.213453719,0.147468186279,1.062371368
1510136295,31.29185722,121.21345212,164316039,31.2918667028,121.213453719,0.147468186279,1.062371368
1510136296,31.29185722,121.21345212,164316039,31.2918667028,121.213453719,0.147468186279,1.062371368
1510136297,31.29185722,121.21345212,164316039,31.2918667028,121.213453719,0.147468186279,1.062371368
1510136298,31.29183957,121.21375477,164316039,31.2918165788,121.213750892,0.266481331289,2.57574344099
1510136299,31.29183957,121.21375477,164316039,31.2918165788,121.213750892,0.266481331289,2.57574344099
1510136300,31.29183957,121.21375477,164316039,31.2918165788,121.213750892,0.266481331289,2.57574344099
1510136301,31.29191117,121.21397395,164316039,31.291782613,121.213952266,0.347128678227,14.4024317446
1510136302,31.29191117,121.21397395,164316039,31.291782613,121.213952266,0.347128678227,14.4024317446
1510136303,31.29191117,121.21397395,164316039,31.291782613,121.213952266,0.347128678227,14.4024317446
1510136304,31.29191117,121.21397395,164316039,31.291782613,121.213952266,0.347128678227,14.4024317446
1510136305,31.29173885,121.21392463,164316039,31.2917859349,121.213932572,0.339241318108,5.27498907164
1510136307,31.29173885,121.21392463,164316039,31.2917859349,121.213932572,0.339241318108,5.27498907164
1510136308,31.29173885,121.21392463,164316039,31.2917859349,121.213932572,0.339241318108,5.27498907164
1510136309,31.29167709,121.21415437,164316039,31.2917465482,121.214166085,0.432760029602,7.7815029733
1510136311,31.29167709,121.21415437,164316039,31.2917465482,121.214166085,0.432760029602,7.7815029733
1510136312,31.29178519,121.21432935,164316039,31.2917208411,121.214318496,0.493798249478,7.20910534542
1510136313,31.29178519,121.21432935,164316039,31.2917208411,121.214318496,0.493798249478,7.20910534542
1510136314,31.29178519,121.21432935,164316039,31.2917208411,121.214318496,0.493798249478,7.20910534542
1510136315,31.29178519,121.21432935,164316039,31.2917208411,121.214318496,0.493798249478,7.20910534542
1510136316,31.29170413,121.21450392,164316039,31.2916878633,121.214500713,0.566932786116,1.82921916299
