1521796195,31.28479285,121.49525332
1521796197,31.28482791,121.49543928
1521796199,31.28483429,121.49552496
1521796201,31.28474138,121.49547492
1521796203,31.28471181,121.49547799
1521796205,31.28471181,121.49547799
1521796207,31.28461913,121.49554075
1521796210,31.28461913,121.49554075
1521796211,31.28455018,121.49557788
1521796214,31.28455018,121.49557788
1521796216,31.28455585,121.49546042
1521796218,31.28455585,121.49546042
1521796220,31.28459176,121.49542335
1521796222,31.28459176,121.49542335
1521796224,31.28454274,121.4954483
1521796226,31.28454274,121.4954483
1521796228,31.28454274,121.4954483
1521796230,31.28435103,121.49554436
1521796233,31.28435103,121.49554436
1521796235,31.28425399,121.49557893
1521796237,31.28425399,121.49557893
1521796239,31.28408369,121.49548644
1521796241,31.28408369,121.49548644
1521796243,31.28395465,121.49540249
1521796245,31.28395465,121.49540249
1521796247,31.28385708,121.49543736
