1511168577,31.28515285,121.20901393
1511168580,31.28546181,121.20910348
1511168583,31.28565582,121.20920313
1511168586,31.28563174,121.20916634
1511168589,31.28556532,121.20914593
1511168592,31.28556532,121.20914593
1511168596,31.28572642,121.2092097
1511168599,31.28577643,121.20931137
1511168602,31.28576935,121.20923984
1511168605,31.28569203,121.20925091
1511168608,31.28580329,121.20926685
1511168611,31.28580329,121.20926685
1511168614,31.28588166,121.20933731
1511168617,31.28588166,121.20933731
1511168620,31.28579431,121.2093135
1511168623,31.28590509,121.2094232
1511168626,31.28602075,121.20951753
1511168629,31.2861231,121.20950392
1511168632,31.28604171,121.20952459
1511168635,31.28616248,121.20956304
1511168638,31.28609536,121.20952332
1511168642,31.28610913,121.209552
1511168645,31.28614028,121.20955037
1511168648,31.28622189,121.20963746
1511168651,31.28623429,121.20972067
1511168654,31.28643454,121.20971767
1511168657,31.28631723,121.20967736
1511168660,31.28653375,121.20975865
1511168663,31.28664886,121.20990798
1511168666,31.28644432,121.20980422
1511168669,31.28644432,121.20980422
1511168672,31.28651436,121.2098335
1511168675,31.28651436,121.2098335
1511168678,31.2865799,121.20991249
1511168681,31.2865799,121.20991249
1511168684,31.2865799,121.20991249
1511168688,31.28660498,121.20998509
1511168690,31.28660498,121.20998509
1511168693,31.28668472,121.20993941
1511168697,31.28668472,121.20993941
1511168700,31.28666235,121.20996984
1511168703,31.28666235,121.20996984
1511168706,31.28657873,121.20990403
1511168709,31.28657873,121.20990403
1511168712,31.28663179,121.20988996
1511168715,31.28663179,121.20988996
1511168718,31.28670716,121.20986664
1511168721,31.28670716,121.20986664
1511168724,31.2867345,121.20993409
1511168727,31.2867345,121.20993409
1511168730,31.28694664,121.2100869
1511168733,31.28694664,121.2100869
1511168736,31.28712427,121.20996571
1511168740,31.28712427,121.20996571
1511168743,31.28714782,121.21026327
1511168746,31.28714782,121.21026327
1511168749,31.28714782,121.21026327
1511168752,31.2871311,121.2103367
1511168755,31.2871311,121.2103367
1511168758,31.2871311,121.2103367
1511168761,31.28747851,121.21037455
1511168764,31.28747851,121.21037455
1511168767,31.28747851,121.21037455
1511168770,31.28753209,121.21050201
1511168773,31.28753209,121.21050201
1511168776,31.2875924,121.21045529
1511168779,31.2875924,121.21045529
1511168782,31.28755574,121.21040961
1511168786,31.28755574,121.21040961
1511168788,31.28755574,121.21040961
1511168792,31.28745347,121.21034779
1511168795,31.28745347,121.21034779
1511168798,31.28745347,121.21034779
1511168801,31.28745347,121.21034779
1511168804,31.28744862,121.21041598
1511168807,31.28744862,121.21041598
1511168810,31.28744862,121.21041598
1511168813,31.28761491,121.21055894
1511168816,31.28761491,121.21055894
1511168819,31.28761491,121.21055894
1511168822,31.28761491,121.21055894
1511168825,31.28795973,121.21053778
1511168829,31.28795973,121.21053778
1511168831,31.28795973,121.21053778
1511168835,31.28795973,121.21053778
1511168838,31.28783178,121.21074532
1511168841,31.28783178,121.21074532
1511168844,31.28783178,121.21074532
1511168847,31.288183,121.21078599
1511168850,31.288183,121.21078599
1511168853,31.288183,121.21078599
1511168856,31.28815522,121.21082165
1511168859,31.28815522,121.21082165
1511168862,31.2882299,121.21079703
1511168865,31.2882299,121.21079703
1511168868,31.28871526,121.21123451
1511168871,31.28871526,121.21123451
1511168874,31.28870287,121.21118495
1511168878,31.28870287,121.21118495
1511168881,31.28870287,121.21118495
1511168884,31.28878052,121.21129467
1511168887,31.28878052,121.21129467
1511168890,31.28864215,121.21137659
1511168893,31.28864215,121.21137659
1511168896,31.28864215,121.21137659
1511168899,31.28864215,121.21137659
1511168902,31.28879131,121.21141092
1511168905,31.28879131,121.21141092
1511168908,31.288843,121.21144652
1511168911,31.288843,121.21144652
1511168914,31.2888602,121.21146578
1511168917,31.2888602,121.21146578
1511168920,31.28912247,121.21163364
1511168924,31.28912247,121.21163364
1511168927,31.28907683,121.2116079
1511168930,31.28917739,121.21180229
1511168933,31.289285,121.21180256
1511168936,31.28922995,121.21184314
1511168939,31.28925105,121.21181868
1511168942,31.28926349,121.21185299
1511168945,31.2893039,121.21194602
1511168948,31.2893039,121.21194602
1511168951,31.28929669,121.21202393
