1508200945,31.28909951,121.2121584
1508200949,31.28909951,121.2121584
1508200952,31.28916473,121.21204056
1508200955,31.28916473,121.21204056
1508200958,31.28916473,121.21204056
1508200961,31.28916473,121.21204056
1508200964,31.28916473,121.21204056
1508200967,31.28916473,121.21204056
1508200970,31.28916473,121.21204056
1508200973,31.28916473,121.21204056
1508200976,31.28916473,121.21204056
1508200979,31.28916473,121.21204056
1508200982,31.28916473,121.21204056
1508200985,31.28916473,121.21204056
1508200989,31.28916473,121.21204056
1508200992,31.28916473,121.21204056
1508200995,31.28916473,121.21204056
1508200998,31.28916473,121.21204056
1508201001,31.28916473,121.21204056
1508201004,31.28916473,121.21204056
1508201007,31.28916473,121.21204056
1508201010,31.28916473,121.21204056
1508201013,31.28905765,121.21219906
1508201016,31.28905765,121.21219906
1508201019,31.28890735,121.21216698
1508201022,31.28890735,121.21216698
1508201025,31.28910901,121.21189101
1508201028,31.28910901,121.21189101
1508201031,31.28916226,121.21185205
1508201034,31.28916226,121.21185205
1508201037,31.28906217,121.21195934
1508201040,31.28890535,121.21198909
1508201043,31.2890706,121.21193013
1508201046,31.28914229,121.21168996
1508201049,31.28914229,121.21168996
1508201053,31.28906231,121.21192474
1508201056,31.28902464,121.21172284
1508201059,31.2890951,121.211953
1508201062,31.28916669,121.21188448
1508201065,31.28916669,121.21188448
1508201068,31.28912929,121.21180338
1508201071,31.28905032,121.21177567
1508201074,31.28906576,121.21158561
1508201077,31.28897529,121.21141702
1508201080,31.28893562,121.21144389
1508201083,31.2889301,121.21139645
1508201086,31.28880942,121.21123546
1508201089,31.28878298,121.21126482
1508201093,31.28878298,121.21126482
1508201095,31.28852905,121.21103635
1508201099,31.28853402,121.21094209
1508201102,31.28834363,121.21083484
1508201105,31.28868139,121.21078753
1508201108,31.28868657,121.21080479
1508201111,31.28868657,121.21080479
1508201114,31.28873226,121.21060701
1508201117,31.28870088,121.21041202
1508201120,31.28865831,121.2105387
1508201123,31.28862341,121.21051343
1508201126,31.28850064,121.21049114
1508201129,31.28849572,121.21050861
1508201133,31.28851467,121.21056976
1508201136,31.28853046,121.21061236
1508201138,31.28854239,121.21061827
1508201142,31.28853323,121.21059707
1508201145,31.28854577,121.21061923
1508201148,31.28854335,121.21058527
1508201151,31.28854493,121.2105918
1508201154,31.288547,121.21061091
1508201157,31.2885485,121.21060871
1508201160,31.28863704,121.21054317
1508201163,31.28863767,121.2105197
1508201166,31.28862536,121.21047667
1508201169,31.28888469,121.21021932
1508201172,31.28880212,121.21025741
1508201176,31.28880496,121.21029224
