1523685935,31.28928016,121.21366509,164316030,31.2892976239,121.213806589,0.631306555369,13.6112373361
1523685938,31.28917936,121.21366304,164316030,31.2891985202,121.213818817,0.648043714931,14.9836236592
1523685941,31.28919841,121.21376873,164316030,31.2892044804,121.213818084,0.64703717751,4.74713124916
1523685945,31.28904063,121.21381393,164316030,31.2890398441,121.213836494,0.674827000034,2.15018702207
1523685948,31.28904063,121.21381393,164316030,31.2890398441,121.213836494,0.674827000034,2.15018702207
1523685951,31.28902912,121.21391491,164316030,31.2890318609,121.213836216,0.676165911881,7.49896630559
1523685954,31.28902912,121.21391491,164316030,31.2890318609,121.213836216,0.676165911881,7.49896630559
1523685957,31.288823,121.21382735,164316030,31.2888229435,121.213829001,0.711204334869,0.157348843244
1523685960,31.28867573,121.21361251,164316030,31.2886441443,121.213809963,0.741400078858,19.123907273
1523685963,31.28843381,121.21372676,164316030,31.2884230128,121.213754464,0.77982507503,2.89674498984
1523685966,31.28843381,121.21372676,164316030,31.2884230128,121.213754464,0.77982507503,2.89674498984
1523685969,31.2883746,121.21364579,164316030,31.2883442147,121.213723753,0.794000425753,8.15194387392
1523685972,31.28822373,121.21364175,164316030,31.2882114944,121.213665033,0.818363084251,2.59904665375
1523685975,31.28822373,121.21364175,164316030,31.2882114944,121.213665033,0.818363084251,2.59904665375
1523685978,31.28799821,121.21350046,164316030,31.2879811926,121.213521299,0.864080784784,2.73808898905
1523685981,31.28799821,121.21350046,164316030,31.2879811926,121.213521299,0.864080784784,2.73808898905
1523685985,31.28791153,121.21333241,164316030,31.2878468604,121.213411604,0.893150270361,10.4053259598
1523685988,31.28791153,121.21333241,164316030,31.2878468604,121.213411604,0.893150270361,10.4053259598
1523685991,31.28807928,121.21355585,164316030,31.2880629309,121.213586961,0.846493553697,3.47283351162
1523685994,31.28807928,121.21355585,164316030,31.2880629309,121.213586961,0.846493553697,3.47283351162
1523685997,31.28749067,121.21314608,164316030,31.2875030846,121.213130877,0.967543338348,1.99751292991
1523686000,31.28744192,121.21306608,164316030,31.2874346447,121.213074989,0.982353728893,1.17059588962
1523686003,31.28744192,121.21306608,164316030,31.2874346447,121.213074989,0.982353728893,1.17059588962
1523686006,31.28735843,121.21305069,164316030,31.287377016,121.21302793,0.994824582854,2.99049006894
1523686009,31.28735843,121.21305069,164316030,31.287377016,121.21302793,0.994824582854,2.99049006894
1523686012,31.28726067,121.21336286,164316030,31.2874713011,121.213104923,0.974421294354,33.890710514
1523686015,31.28705804,121.2134473,266157883,31.2870754848,121.213458071,0.631536365746,2.18926499308
1523686018,31.28707339,121.21359603,266157883,31.287013236,121.213558888,0.622165331532,7.54913704446
1523686021,31.28694148,121.21375062,266157883,31.2869077225,121.213729777,0.606281155344,4.23645751563
1523686025,31.28686657,121.21381436,266157883,31.2868585535,121.21380941,0.598879167409,1.00604549987
1523686028,31.28686657,121.21381436,266157883,31.2868585535,121.21380941,0.598879167409,1.00604549987
1523686031,31.28678512,121.21393316,266157883,31.2867829664,121.21393183,0.587500153002,0.270274275743
1523686034,31.28664032,121.21397949,266157883,31.2867222897,121.214030101,0.578365782512,10.2869458251
1523686037,31.2865079,121.21397133,266157883,31.2866925954,121.214080297,0.573753132454,22.9564990872
1523686040,31.28631106,121.21377341,135420818,31.2863480943,121.213728166,0.182781624397,5.95139108898
1523686043,31.28618764,121.21368477,135420818,31.286230745,121.21363211,0.146925589914,6.92696763156
1523686046,31.28617406,121.21359073,135420818,31.2861765204,121.213587724,0.130357260424,0.395386019947
1523686049,31.28617406,121.21359073,135420818,31.2861765204,121.213587724,0.130357260424,0.395386019947
1523686052,31.28600933,121.21343162,135420818,31.2859998947,121.213443147,0.0763893064819,1.51625167298
1523686055,31.28588782,121.21325979,135420818,31.2858429142,121.21331465,0.0284239363655,7.21636490849
1523686058,31.28582054,121.21323801,135420818,31.2857928255,121.213275057,0.0133245408259,4.67825297774
1523686061,31.28567817,121.21303147,135420818,31.2857480387,121.213241553,0.0001,21.4513853074
1523686064,31.28558464,121.21301567,135420818,31.2857480387,121.213241553,0.0001,28.1215291734
1523686067,31.28545024,121.21289587,135420818,31.2857480387,121.213241553,0.0001,46.6222046188
1523686071,31.28537228,121.21287445,135420819,31.2853415528,121.212912393,0.344718292288,4.9658365622
1523686074,31.28517536,121.21277204,135420819,31.2851611904,121.212800916,0.485218326696,3.1666969546
1523686077,31.28508086,121.21274792,135420819,31.2850755338,121.212778008,0.544197032598,2.9251210655
1523686080,31.28487625,121.21278211,135420819,31.2848756465,121.212770881,0.676951739067,1.07133425995
1523686083,31.28477269,121.21282253,135420819,31.2847702188,121.212776546,0.746591357586,4.3870688911
1523686086,31.28477269,121.21282253,135420819,31.2847702188,121.212776546,0.746591357586,4.3870688911
1523686089,31.28466479,121.21272297,135420819,31.2846649962,121.212779311,0.816040866786,5.36478841454
1523686092,31.28449056,121.2126677,135420819,31.2844910357,121.212779955,0.930784647136,10.6890353629
1523686095,31.28455379,121.21248047,135420819,31.2845548851,121.212779714,0.888669738473,28.4941340617
1523686098,31.28457323,121.21236255,135420819,31.2845747564,121.212779641,0.875562711302,39.7155856387
1523686101,31.28456654,121.2122929,135420819,31.2845683214,121.212779665,0.879807227459,46.3499277329
1523686104,31.28459557,121.21210145,384531666,31.2845041,121.21210145,0.815748737372,10.1416784229
1523686107,31.284542,121.21193941,384531666,31.2845041,121.21193941,0.771742436837,4.20213852133
1523686110,31.28454104,121.21175893,384531666,31.2845040897,121.211758933,0.722729072023,4.09683852275
1523686114,31.28456637,121.21167071,384531666,31.2845040826,121.211670715,0.698771125392,6.90607729894
1523686117,31.28459555,121.21155755,384531666,31.2845040734,121.211557557,0.668040138582,10.1424060361
1523686120,31.28455649,121.21144563,384531666,31.2845040644,121.211445634,0.637644408197,5.81265679334
1523686123,31.28455649,121.21144563,384531666,31.2845040644,121.211445634,0.637644408197,5.81265679334
1523686126,31.28441742,121.2111908,384531666,31.2845040438,121.211190793,0.568435444546,9.60435631488
1523686129,31.28447896,121.21090209,384531666,31.2845040204,121.210902088,0.490029865875,2.77855905439
1523686132,31.28449178,121.21074606,384531666,31.2845040078,121.210746059,0.447656023466,1.35575059189
1523686135,31.28449178,121.21074606,384531666,31.2845040078,121.210746059,0.447656023466,1.35575059189
1523686138,31.28447208,121.210524,384531666,31.284504,121.210524,0.387349953408,3.53910978482
1523686141,31.28447208,121.210524,384531666,31.284504,121.210524,0.387349953408,3.53910978482
1523686144,31.28445587,121.21027149,384531666,31.284504,121.21027149,0.318774102088,5.33638326267
1523686147,31.28443113,121.21004979,384531666,31.284504,121.21004979,0.258565531191,8.07941507708
1523686150,31.28437539,121.2100084,384531666,31.284504,121.2100084,0.247324968499,14.2595521971
1523686153,31.28437539,121.2100084,384531666,31.284504,121.2100084,0.247324968499,14.2595521971
1523686156,31.28437907,121.20973126,384531666,31.284504,121.20973126,0.172060181224,13.8515345351
1523686160,31.28437907,121.20973126,384531666,31.284504,121.20973126,0.172060181224,13.8515345351
1523686163,31.28451028,121.20964859,384531666,31.284504,121.20964859,0.14960892928,0.696291026528
1523686166,31.28451028,121.20964859,384531666,31.284504,121.20964859,0.14960892928,0.696291026528
Time_cost 0.084135055542
