1511267891,31.28429219,121.20965052
1511267892,31.28429219,121.20965052
1511267893,31.28429219,121.20965052
1511267894,31.28429219,121.20965052
1511267895,31.2843194,121.20955324
1511267896,31.2843194,121.20955324
1511267897,31.2843194,121.20955324
1511267898,31.28432143,121.20958292
1511267899,31.28432143,121.20958292
1511267900,31.28432621,121.20960126
1511267902,31.28432621,121.20960126
1511267903,31.28432867,121.20959602
1511267904,31.28432867,121.20959602
1511267905,31.28435461,121.20966851
1511267906,31.28435461,121.20966851
1511267907,31.28436865,121.20971028
1511267908,31.28436865,121.20971028
1511267909,31.28439801,121.20978934
1511267910,31.28439801,121.20978934
1511267911,31.28442805,121.20987432
1511267912,31.28442805,121.20987432
1511267913,31.28445997,121.209971
1511267914,31.28445997,121.209971
1511267915,31.28450274,121.21005885
1511267917,31.28450274,121.21005885
1511267918,31.28451916,121.21008
1511267919,31.28451916,121.21008
1511267920,31.28459075,121.2101126
1511267921,31.28459075,121.2101126
1511267922,31.28465463,121.21010476
1511267923,31.28465463,121.21010476
1511267924,31.28472097,121.21009404
1511267925,31.28472097,121.21009404
1511267926,31.28478566,121.21008598
1511267927,31.28478566,121.21008598
1511267928,31.28486164,121.21010137
1511267929,31.28486164,121.21010137
1511267931,31.28496254,121.2101108
1511267932,31.28496254,121.2101108
1511267933,31.28502965,121.21008214
1511267934,31.28502965,121.21008214
1511267935,31.28510787,121.21007168
1511267936,31.28510787,121.21007168
1511267937,31.28517161,121.21004156
1511267938,31.28517161,121.21004156
1511267939,31.28523813,121.21000931
1511267940,31.28523813,121.21000931
1511267941,31.28531725,121.20997715
1511267942,31.28531725,121.20997715
1511267943,31.28539677,121.20994267
1511267944,31.28539677,121.20994267
1511267945,31.28547736,121.20989925
1511267946,31.28547736,121.20989925
1511267947,31.28552492,121.20983753
1511267949,31.28552492,121.20983753
1511267950,31.28559084,121.20977341
1511267951,31.28559084,121.20977341
1511267952,31.2856438,121.20969604
1511267953,31.2856438,121.20969604
1511267954,31.2856957,121.20962639
1511267955,31.2856957,121.20962639
1511267956,31.2857486,121.20956738
1511267957,31.2857486,121.20956738
1511267958,31.28580402,121.20950459
1511267959,31.28580402,121.20950459
1511267960,31.28585275,121.2094315
1511267961,31.28585275,121.2094315
1511267962,31.28591674,121.20938813
1511267964,31.28591674,121.20938813
1511267965,31.28598838,121.20938973
1511267966,31.28598838,121.20938973
1511267967,31.28603902,121.20940777
1511267968,31.28603902,121.20940777
1511267969,31.28609829,121.20943925
1511267970,31.28609829,121.20943925
1511267971,31.28617511,121.20950294
1511267972,31.28617511,121.20950294
1511267973,31.28624927,121.20957396
1511267974,31.28624927,121.20957396
1511267975,31.28631113,121.20962963
1511267976,31.28631113,121.20962963
1511267977,31.28637182,121.20968116
1511267978,31.28637182,121.20968116
1511267979,31.28645122,121.20974795
1511267980,31.28645122,121.20974795
1511267982,31.28653581,121.20982397
1511267983,31.28653581,121.20982397
1511267984,31.28663051,121.2098879
1511267985,31.28663051,121.2098879
1511267986,31.28667437,121.20988978
1511267987,31.28667437,121.20988978
1511267988,31.28672342,121.20996086
1511267989,31.28672342,121.20996086
1511267990,31.28680759,121.21001591
1511267991,31.28680759,121.21001591
1511267992,31.28685898,121.21007237
1511267993,31.28685898,121.21007237
1511267994,31.28694015,121.2100978
1511267996,31.28694015,121.2100978
1511267997,31.28700081,121.21014492
1511267998,31.28700081,121.21014492
1511267999,31.28708143,121.21018968
1511268000,31.28708143,121.21018968
1511268001,31.28715965,121.21025296
1511268002,31.28715965,121.21025296
1511268003,31.28724071,121.21031119
1511268004,31.28724071,121.21031119
1511268005,31.28731753,121.21038309
1511268006,31.28731753,121.21038309
1511268007,31.28731753,121.21038309
1511268008,31.28745887,121.21050612
1511268009,31.28745887,121.21050612
1511268011,31.28756146,121.21054492
1511268012,31.28756146,121.21054492
1511268013,31.28765061,121.2105639
1511268014,31.28765061,121.2105639
1511268015,31.28773101,121.21057243
1511268016,31.28773101,121.21057243
1511268017,31.28781366,121.21058331
1511268018,31.28781366,121.21058331
1511268019,31.28788503,121.21061194
1511268020,31.28788503,121.21061194
1511268021,31.28792556,121.21066689
1511268022,31.28792556,121.21066689
1511268023,31.28798803,121.21073331
1511268024,31.28798803,121.21073331
1511268025,31.28825072,121.21082934
1511268027,31.28825072,121.21082934
1511268029,31.28839675,121.21087115
1511268030,31.28839675,121.21087115
1511268031,31.28837205,121.21093896
1511268032,31.28837205,121.21093896
1511268033,31.28838144,121.21095951
1511268034,31.28838144,121.21095951
1511268035,31.28845235,121.21100862
1511268036,31.28845235,121.21100862
1511268037,31.28852018,121.21107877
1511268038,31.28852018,121.21107877
1511268039,31.28861014,121.21113756
1511268040,31.28861014,121.21113756
1511268041,31.28868285,121.21117829
1511268042,31.28868285,121.21117829
1511268044,31.28875351,121.21120683
1511268045,31.28875351,121.21120683
1511268046,31.28882823,121.21124706
1511268047,31.28882823,121.21124706
1511268048,31.28890588,121.2113026
1511268049,31.28890588,121.2113026
1511268050,31.2889815,121.21135378
1511268051,31.2889815,121.21135378
1511268052,31.28906215,121.21140509
1511268053,31.28906215,121.21140509
1511268054,31.28913322,121.2114575
1511268055,31.28913322,121.2114575
1511268056,31.28919879,121.2114966
1511268058,31.28919879,121.2114966
1511268059,31.28925804,121.21154464
1511268061,31.28933224,121.21161269
1511268062,31.28933224,121.21161269
1511268063,31.2893906,121.21167414
1511268064,31.2893906,121.21167414
1511268065,31.28945437,121.2117466
1511268066,31.28945437,121.2117466
1511268067,31.28952218,121.21180216
1511268068,31.28952218,121.21180216
1511268069,31.28958815,121.21184901
1511268070,31.28958815,121.21184901
1511268071,31.28964372,121.21188061
1511268072,31.28964372,121.21188061
