1524227744,31.28459606,121.20914063
1524227747,31.28464236,121.20912115
1524227751,31.28473228,121.20908091
1524227754,31.28475756,121.20907794
1524227757,31.2848235,121.20904488
1524227760,31.2848235,121.20904488
1524227763,31.28499363,121.20898586
1524227766,31.28499363,121.20898586
1524227769,31.28520613,121.20883772
1524227772,31.28520613,121.20883772
1524227775,31.28531138,121.20877647
1524227778,31.28531138,121.20877647
1524227781,31.28580042,121.20883992
1524227784,31.28594407,121.20899986
1524227787,31.28597709,121.20909753
1524227790,31.28601599,121.20919104
1524227794,31.28606769,121.20929854
1524227797,31.28610031,121.20938536
1524227800,31.28616734,121.20947398
1524227803,31.28627257,121.20954042
1524227806,31.28627257,121.20954042
1524227809,31.28635501,121.20963101
1524227812,31.28645602,121.20974758
1524227815,31.2865157,121.20977062
1524227818,31.28665025,121.20986767
1524227821,31.28675673,121.20991791
1524227825,31.28698798,121.21007817
1524227827,31.28713546,121.21006781
1524227830,31.28713546,121.21006781
1524227834,31.28721312,121.21014047
1524227837,31.28721312,121.21014047
1524227840,31.28731951,121.21037851
1524227843,31.28731951,121.21037851
1524227846,31.28732515,121.21054766
1524227849,31.28771597,121.21063497
1524227852,31.28775976,121.21055234
1524227855,31.28781916,121.21051628
1524227858,31.28810088,121.21061776
1524227861,31.28811323,121.21071851
1524227865,31.2882047,121.21078368
1524227867,31.28829697,121.21092757
1524227870,31.28838525,121.21101491
1524227874,31.28849568,121.21107262
1524227877,31.28865059,121.21120767
1524227880,31.28865059,121.21120767
1524227883,31.28880128,121.21127821
1524227886,31.28896808,121.21143391
1524227889,31.28909431,121.21152459
1524227892,31.28922283,121.21163386
1524227895,31.28943598,121.21171918
1524227898,31.28954193,121.21174728
1524227901,31.2896444,121.21183394
1524227904,31.2896778,121.21192507
1524227907,31.28986345,121.21202704
1524227911,31.28991386,121.21210367
1524227914,31.28994973,121.21219785
1524227916,31.29001455,121.2122758
1524227920,31.29001455,121.2122758
1524227923,31.29012742,121.2123865
1524227926,31.29012742,121.2123865
1524227929,31.29028386,121.21253805
1524227932,31.29028386,121.21253805
1524227935,31.29037886,121.21280825
1524227938,31.29058751,121.2128356
1524227941,31.29072096,121.21284826
1524227944,31.29088178,121.21286047
1524227947,31.29108905,121.2129111
1524227951,31.29123785,121.21295261
1524227953,31.29123785,121.21295261
1524227957,31.29143535,121.21294136
1524227960,31.29143535,121.21294136
1524227963,31.29166429,121.21310678
1524227966,31.29166429,121.21310678
1524227969,31.29175188,121.21318037
1524227972,31.29177819,121.21334784
1524227975,31.29175267,121.21345468
1524227978,31.29167129,121.21356371
1524227981,31.29157154,121.21366861
1524227984,31.29161052,121.21380007
1524227987,31.29158459,121.21392927
1524227990,31.29149633,121.21406319
1524227993,31.2914817,121.21419483
1524227997,31.29157157,121.21432073
1524228000,31.29157157,121.21432073
1524228003,31.29168652,121.21445317
1524228006,31.29168652,121.21445317
1524228009,31.291812,121.2146119
1524228012,31.291812,121.2146119
1524228015,31.29189215,121.21468746
1524228018,31.29189215,121.21468746
