1521794103,31.28534866,121.49910469
1521794105,31.28538698,121.4991597
1521794107,31.28538698,121.4991597
1521794109,31.28538698,121.4991597
1521794111,31.28553662,121.49913503
1521794113,31.28553662,121.49913503
1521794115,31.28553662,121.49913503
1521794117,31.28573642,121.49906059
1521794120,31.28573642,121.49906059
1521794122,31.28573642,121.49906059
1521794124,31.2858717,121.49912149
1521794126,31.2858717,121.49912149
1521794128,31.2858717,121.49912149
1521794130,31.28619236,121.4992856
1521794132,31.28619236,121.4992856
1521794134,31.28619236,121.4992856
1521794136,31.28622918,121.49934379
1521794138,31.28622918,121.49934379
1521794140,31.28622918,121.49934379
1521794143,31.28625733,121.49941206
1521794145,31.28625733,121.49941206
